time_s,x_m,y_m,course_deg,speed_ms,rudder_deg,rpm_percent,rot_deg_min
287.00,-5390.12,553.14,50.85,2.507,0.00,50.0,0.01
288.00,-5388.18,554.72,50.85,2.507,0.00,50.0,0.01
289.00,-5386.23,556.30,50.85,2.507,0.00,50.0,0.01
290.00,-5384.29,557.88,50.85,2.507,0.00,50.0,0.01
291.00,-5382.34,559.47,50.85,2.506,0.00,50.0,0.01
292.00,-5380.40,561.05,50.85,2.506,0.00,50.0,0.01
293.00,-5378.46,562.63,50.85,2.506,0.00,50.0,0.01
294.00,-5376.51,564.21,50.85,2.506,0.00,50.0,0.01
295.00,-5374.57,565.79,50.85,2.506,0.00,50.0,0.01
296.00,-5372.63,567.38,50.85,2.506,0.00,50.0,0.00
297.00,-5370.68,568.96,50.85,2.506,0.00,50.0,0.00
298.00,-5368.74,570.54,50.85,2.506,0.00,50.0,0.00
299.00,-5366.80,572.12,50.85,2.506,0.00,50.0,0.00
300.00,-5364.85,573.70,50.86,2.505,0.00,50.0,0.00
301.00,-5362.91,575.29,50.86,2.505,0.00,50.0,0.00
302.00,-5360.97,576.87,50.86,2.505,0.00,50.0,0.00
303.00,-5359.03,578.45,50.86,2.505,0.00,50.0,0.00
304.00,-5357.08,580.03,50.86,2.505,0.00,50.0,0.00
305.00,-5355.14,581.61,50.86,2.505,0.00,50.0,0.00
306.00,-5353.20,583.19,50.86,2.505,0.00,50.0,0.00
307.00,-5351.25,584.77,50.86,2.505,0.00,50.0,0.00
308.00,-5349.31,586.35,50.86,2.505,0.00,50.0,0.00
309.00,-5347.37,587.94,50.86,2.505,0.00,50.0,0.00
310.00,-5345.43,589.52,50.86,2.504,0.00,50.0,0.00
311.00,-5343.49,591.10,50.86,2.504,0.00,50.0,0.00
312.00,-5341.54,592.68,50.86,2.504,0.00,50.0,0.00
313.00,-5339.60,594.26,50.86,2.504,0.00,50.0,0.00
314.00,-5337.66,595.84,50.86,2.504,0.00,50.0,0.00
315.00,-5335.72,597.42,50.86,2.504,0.00,50.0,0.00
316.00,-5333.77,599.00,50.86,2.504,0.00,50.0,0.00
317.00,-5331.83,600.58,50.86,2.504,0.00,50.0,0.00
318.00,-5329.89,602.16,50.86,2.504,0.00,50.0,0.00
319.00,-5327.95,603.74,50.86,2.504,0.00,50.0,0.00
320.00,-5326.01,605.32,50.86,2.504,0.00,50.0,0.00
321.00,-5324.07,606.90,50.86,2.504,0.00,50.0,0.00
322.00,-5322.12,608.48,50.86,2.503,0.00,50.0,0.00
323.00,-5320.18,610.06,50.86,2.503,0.00,50.0,0.00
324.00,-5318.24,611.64,50.86,2.503,0.00,50.0,0.00
325.00,-5316.30,613.22,50.86,2.503,0.00,50.0,0.00
326.00,-5314.36,614.80,50.86,2.503,0.00,50.0,0.00
327.00,-5312.42,616.38,50.86,2.503,0.00,50.0,0.00
328.00,-5310.48,617.96,50.86,2.503,0.00,50.0,0.00
329.00,-5308.53,619.54,50.86,2.503,0.00,50.0,0.00
330.00,-5306.59,621.12,50.86,2.503,0.00,50.0,0.00
331.00,-5304.65,622.70,50.86,2.503,0.00,50.0,0.00
332.00,-5302.71,624.28,50.86,2.503,0.00,50.0,0.00
333.00,-5300.77,625.86,50.86,2.503,0.00,50.0,0.00
334.00,-5298.83,627.44,50.86,2.503,0.00,50.0,0.00
335.00,-5296.89,629.02,50.86,2.503,0.00,50.0,0.00
336.00,-5294.95,630.60,50.86,2.503,0.00,50.0,0.00
337.00,-5293.01,632.18,50.86,2.503,0.00,50.0,0.00
338.00,-5291.07,633.76,50.86,2.503,0.00,50.0,0.00
339.00,-5289.12,635.34,50.86,2.502,0.00,50.0,0.00
340.00,-5287.18,636.92,50.86,2.502,0.00,50.0,0.00
341.00,-5285.24,638.50,50.86,2.502,0.00,50.0,0.00
342.00,-5283.30,640.08,50.86,2.502,0.00,50.0,0.00
343.00,-5281.36,641.66,50.86,2.502,0.00,50.0,0.00
344.00,-5279.42,643.24,50.86,2.502,0.00,50.0,0.00
345.00,-5277.48,644.82,50.86,2.502,0.00,50.0,0.00
346.00,-5275.54,646.40,50.86,2.502,0.00,50.0,0.00
347.00,-5273.60,647.98,50.86,2.502,0.00,50.0,0.00
348.00,-5271.66,649.56,50.86,2.502,0.00,50.0,0.00
349.00,-5269.72,651.14,50.86,2.502,0.00,50.0,0.00
350.00,-5267.78,652.72,50.86,2.502,0.00,50.0,0.00
351.00,-5265.84,654.30,50.86,2.502,0.00,50.0,0.00
352.00,-5263.90,655.88,50.86,2.502,0.00,50.0,0.00
353.00,-5261.96,657.46,50.86,2.502,0.00,50.0,0.00
354.00,-5260.02,659.04,50.86,2.502,0.00,50.0,0.00
355.00,-5258.08,660.62,50.86,2.502,0.00,50.0,0.00
356.00,-5256.14,662.19,50.86,2.502,0.00,50.0,0.00
357.00,-5254.20,663.77,50.86,2.502,0.00,50.0,0.00
358.00,-5252.26,665.35,50.86,2.502,0.00,50.0,0.00
359.00,-5250.32,666.93,50.86,2.502,0.00,50.0,0.00
360.00,-5248.38,668.51,50.86,2.502,0.00,50.0,0.00
361.00,-5246.43,670.09,50.86,2.502,0.00,50.0,0.00
362.00,-5244.49,671.67,50.86,2.502,0.00,50.0,0.00
363.00,-5242.55,673.25,50.86,2.502,0.00,50.0,0.00
364.00,-5240.61,674.83,50.86,2.501,0.00,50.0,0.00
365.00,-5238.67,676.41,50.86,2.501,0.00,50.0,0.00
366.00,-5236.73,677.99,50.86,2.501,0.00,50.0,0.00
367.00,-5234.79,679.56,50.86,2.501,0.00,50.0,0.00
368.00,-5232.85,681.14,50.86,2.501,0.00,50.0,0.00
369.00,-5230.91,682.72,50.86,2.501,0.00,50.0,0.00
370.00,-5228.97,684.30,50.86,2.501,0.00,50.0,0.00
371.00,-5227.03,685.88,50.86,2.501,0.00,50.0,0.00
372.00,-5225.09,687.46,50.86,2.501,0.00,50.0,0.00
373.00,-5223.15,689.04,50.86,2.501,0.00,50.0,0.00
374.00,-5221.21,690.62,50.86,2.501,0.00,50.0,0.00
375.00,-5219.28,692.20,50.86,2.501,0.00,50.0,0.00
376.00,-5217.34,693.78,50.86,2.501,0.00,50.0,0.00
